Timestamp,Becketts Link,Becketts Back Image URL,Becketts Front Image URL,Sport,Manufacturer,Brand,Set,Player,Team,Card Number,Card Name,Features,Attributes,Additional Information
2025-07-26T22:14:48.655987,https://www.beckett.com/basketball/1990-91/hoops/301-jeff-malone-sp-3031408,https://img.beckett.com/images/items_stock/185226/3031089/3031408/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031408/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Jeff Malone,Washington Bullets,301,1990-91 Hoops #301 Jeff Malone SP,"Base Set, Short Print (SP)",,
2025-07-26T22:14:50.873016,https://www.beckett.com/basketball/1990-91/hoops/302-mel-turpin-sp-3031409,https://img.beckett.com/images/items_stock/185226/3031089/3031409/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031409/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Melvin Turpin,Washington Bullets,302,1990-91 Hoops #302 Mel Turpin SP,"Base Set, Short Print (SP)",,
2025-07-26T22:14:53.083693,https://www.beckett.com/basketball/1990-91/hoops/303-darrell-walker-3031410,https://img.beckett.com/images/items_stock/185226/3031089/3031410/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031410/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Darrell Walker,Washington Bullets,303,1990-91 Hoops #303 Darrell Walker,Base Set,,
2025-07-26T22:14:55.300653,https://www.beckett.com/basketball/1990-91/hoops/304-john-williams-3031411,https://img.beckett.com/images/items_stock/185226/3031089/3031411/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031411/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,John LSU Williams,Washington Bullets,304,1990-91 Hoops #304 John Williams,Base Set,,
2025-07-26T22:14:57.526216,https://www.beckett.com/basketball/1990-91/hoops/305-bob-weiss-co-3031412,https://img.beckett.com/images/items_stock/185226/3031089/3031412/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031412/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Bob Weiss,Atlanta Hawks,305,1990-91 Hoops #305 Bob Weiss CO,"Base Set, Coach (CO)",,
2025-07-26T22:14:59.746906,https://www.beckett.com/basketball/1990-91/hoops/306-chris-ford-co-3031413,https://img.beckett.com/images/items_stock/185226/3031089/3031413/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031413/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Chris Ford,Boston Celtics,306,1990-91 Hoops #306 Chris Ford CO,"Base Set, Coach (CO)",,
2025-07-26T22:15:01.965981,https://www.beckett.com/basketball/1990-91/hoops/307-gene-littles-co-3031414,https://img.beckett.com/images/items_stock/185226/3031089/3031414/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031414/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Gene Littles,Charlotte Hornets,307,1990-91 Hoops #307 Gene Littles CO,"Base Set, Coach (CO)",,
2025-07-26T22:15:04.156734,https://www.beckett.com/basketball/1990-91/hoops/308-phil-jackson-co-3031415,https://img.beckett.com/images/items_stock/185226/3031089/3031415/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031415/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Phil Jackson,Chicago Bulls,308,1990-91 Hoops #308 Phil Jackson CO,"Base Set, Coach (CO)",Hall Of Fame (HOF),
2025-07-26T22:15:06.331405,https://www.beckett.com/basketball/1990-91/hoops/309-lenny-wilkens-co-3031416,https://img.beckett.com/images/items_stock/185226/3031089/3031416/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031416/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Lenny Wilkens,Cleveland Cavaliers,309,1990-91 Hoops #309 Lenny Wilkens CO,"Base Set, Coach (CO)",Hall Of Fame (HOF),
2025-07-26T22:15:08.505629,https://www.beckett.com/basketball/1990-91/hoops/310-richie-adubato-co-3031417,https://img.beckett.com/images/items_stock/185226/3031089/3031417/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031417/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Richie Adubato,Dallas Mavericks,310,1990-91 Hoops #310 Richie Adubato CO,"Base Set, Coach (CO)",,
2025-07-26T22:15:10.680015,https://www.beckett.com/basketball/1990-91/hoops/311-doug-moe-co-sp-3031418,https://img.beckett.com/images/items_stock/185226/3031089/3031418/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031418/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Doug Moe,Denver Nuggets,311,1990-91 Hoops #311 Doug Moe CO SP,"Base Set, Coach (CO), Short Print (SP)",,
2025-07-26T22:15:12.853380,https://www.beckett.com/basketball/1990-91/hoops/312-chuck-daly-co-3031419,https://img.beckett.com/images/items_stock/185226/3031089/3031419/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031419/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Chuck Daly,Detroit Pistons,312,1990-91 Hoops #312 Chuck Daly CO,"Base Set, Coach (CO)",Hall Of Fame (HOF),
2025-07-26T22:15:15.030606,https://www.beckett.com/basketball/1990-91/hoops/313-don-nelson-co-3031420,https://img.beckett.com/images/items_stock/185226/3031089/3031420/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031420/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Don Nelson,Golden State Warriors,313,1990-91 Hoops #313 Don Nelson CO,"Base Set, Coach (CO)",Hall Of Fame (HOF),
2025-07-26T22:15:17.205927,https://www.beckett.com/basketball/1990-91/hoops/314-don-chaney-co-3031421,https://img.beckett.com/images/items_stock/185226/3031089/3031421/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031421/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Don Chaney,Houston Rockets,314,1990-91 Hoops #314 Don Chaney CO,"Base Set, Coach (CO)",,
2025-07-26T22:15:19.391864,https://www.beckett.com/basketball/1990-91/hoops/315-dick-versace-co-3031422,https://img.beckett.com/images/items_stock/185226/3031089/3031422/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031422/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Dick Versace,Indiana Pacers,315,1990-91 Hoops #315 Dick Versace CO,"Base Set, Coach (CO)",,
2025-07-26T22:15:21.572418,https://www.beckett.com/basketball/1990-91/hoops/316-mike-schuler-co-3031423,https://img.beckett.com/images/items_stock/185226/3031089/3031423/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031423/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Mike Schuler,Los Angeles Clippers,316,1990-91 Hoops #316 Mike Schuler CO,"Base Set, Coach (CO)",,
2025-07-26T22:15:23.754573,https://www.beckett.com/basketball/1990-91/hoops/317-pat-riley-co-sp-3031424,https://img.beckett.com/images/items_stock/185226/3031089/3031424/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031424/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Pat Riley,Los Angeles Lakers,317,1990-91 Hoops #317 Pat Riley CO SP,"Base Set, Coach (CO), Short Print (SP)",Hall Of Fame (HOF),
2025-07-26T22:15:25.941609,https://www.beckett.com/basketball/1990-91/hoops/318-ron-rothstein-co-3031425,https://img.beckett.com/images/items_stock/185226/3031089/3031425/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031425/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Ron Rothstein,Miami Heat,318,1990-91 Hoops #318 Ron Rothstein CO,"Base Set, Coach (CO)",,
2025-07-26T22:15:28.126397,https://www.beckett.com/basketball/1990-91/hoops/319-del-harris-co-3031426,https://img.beckett.com/images/items_stock/185226/3031089/3031426/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031426/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Del Harris,Milwaukee Bucks,319,1990-91 Hoops #319 Del Harris CO,"Base Set, Coach (CO)",Hall Of Fame (HOF),
2025-07-26T22:15:30.336898,https://www.beckett.com/basketball/1990-91/hoops/320-bill-musselman-co-3031427,https://img.beckett.com/images/items_stock/185226/3031089/3031427/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031427/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Bill Musselman,Minnesota Timberwolves,320,1990-91 Hoops #320 Bill Musselman CO,"Base Set, Coach (CO)",,
2025-07-26T22:15:32.568023,https://www.beckett.com/basketball/1990-91/hoops/321-bill-fitch-co-3031428,https://img.beckett.com/images/items_stock/185226/3031089/3031428/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031428/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Bill Fitch,New Jersey Nets,321,1990-91 Hoops #321 Bill Fitch CO,"Base Set, Coach (CO)",Hall Of Fame (HOF),
2025-07-26T22:15:34.762370,https://www.beckett.com/basketball/1990-91/hoops/322-stu-jackson-co-3031429,https://img.beckett.com/images/items_stock/185226/3031089/3031429/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031429/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Stu Jackson,New York Knicks,322,1990-91 Hoops #322 Stu Jackson CO,"Base Set, Coach (CO)",,
2025-07-26T22:15:36.948599,https://www.beckett.com/basketball/1990-91/hoops/323-matt-guokas-co-3031430,https://img.beckett.com/images/items_stock/185226/3031089/3031430/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031430/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Matt Guokas,Orlando Magic,323,1990-91 Hoops #323 Matt Guokas CO,"Base Set, Coach (CO)",,
2025-07-26T22:15:39.138710,https://www.beckett.com/basketball/1990-91/hoops/324-jim-lynam-co-3031431,https://img.beckett.com/images/items_stock/185226/3031089/3031431/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031431/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Jim Lynam,Philadelphia 76ers,324,1990-91 Hoops #324 Jim Lynam CO,"Base Set, Coach (CO)",,
2025-07-26T22:15:41.319827,https://www.beckett.com/basketball/1990-91/hoops/325-cotton-fitzsimmons-co-3031432,https://img.beckett.com/images/items_stock/185226/3031089/3031432/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031432/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Cotton Fitzsimmons,Phoenix Suns,325,1990-91 Hoops #325 Cotton Fitzsimmons CO,"Base Set, Coach (CO)",Hall Of Fame (HOF),
2025-07-26T22:15:43.497494,https://www.beckett.com/basketball/1990-91/hoops/326-rick-adelman-co-3031433,https://img.beckett.com/images/items_stock/185226/3031089/3031433/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031433/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Rick Adelman,Portland Trail Blazers,326,1990-91 Hoops #326 Rick Adelman CO,"Base Set, Coach (CO)",Hall Of Fame (HOF),
2025-07-26T22:15:45.685420,https://www.beckett.com/basketball/1990-91/hoops/327-dick-motta-co-3031434,https://img.beckett.com/images/items_stock/185226/3031089/3031434/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031434/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Dick Motta,Sacramento Kings,327,1990-91 Hoops #327 Dick Motta CO,"Base Set, Coach (CO)",,
2025-07-26T22:15:47.857161,https://www.beckett.com/basketball/1990-91/hoops/328-larry-brown-co-3031435,https://img.beckett.com/images/items_stock/185226/3031089/3031435/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031435/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Larry Brown,San Antonio Spurs,328,1990-91 Hoops #328 Larry Brown CO,"Base Set, Coach (CO)",Hall Of Fame (HOF),
2025-07-26T22:15:50.029423,https://www.beckett.com/basketball/1990-91/hoops/329-kc-jones-co-3031436,https://img.beckett.com/images/items_stock/185226/3031089/3031436/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031436/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,K.C. Jones,Seattle Supersonics,329,1990-91 Hoops #329 K.C. Jones CO,"Base Set, Coach (CO)",Hall Of Fame (HOF),
2025-07-26T22:15:52.213234,https://www.beckett.com/basketball/1990-91/hoops/330-jerry-sloan-co-3031437,https://img.beckett.com/images/items_stock/185226/3031089/3031437/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031437/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Jerry Sloan,Utah Jazz,330,1990-91 Hoops #330 Jerry Sloan CO,"Base Set, Coach (CO)",Hall Of Fame (HOF),
2025-07-26T22:15:54.402654,https://www.beckett.com/basketball/1990-91/hoops/331-wes-unseld-co-3031438,https://img.beckett.com/images/items_stock/185226/3031089/3031438/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031438/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Wes Unseld,Washington Bullets,331,1990-91 Hoops #331 Wes Unseld CO,"Base Set, Coach (CO), Update Card (U)",Hall Of Fame (HOF),
2025-07-26T22:15:56.574764,https://www.beckett.com/basketball/1990-91/hoops/332-checklist-1-sp-3031439,https://img.beckett.com/images/items_stock/185226/3031089/3031439/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031439/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,,,332,1990-91 Hoops #332 Checklist 1 SP,"Base Set, Checklist (CL), Short Print (SP)",,
2025-07-26T22:15:58.736344,https://www.beckett.com/basketball/1990-91/hoops/333-checklist-2-sp-3031440,https://img.beckett.com/images/items_stock/185226/3031089/3031440/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031440/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,,,333,1990-91 Hoops #333 Checklist 2 SP,"Base Set, Checklist (CL), Short Print (SP)",,
2025-07-26T22:16:00.899773,https://www.beckett.com/basketball/1990-91/hoops/334-checklist-3-sp-3031441,https://img.beckett.com/images/items_stock/185226/3031089/3031441/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031441/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,,,334,1990-91 Hoops #334 Checklist 3 SP,"Base Set, Checklist (CL), Short Print (SP)",,
2025-07-26T22:16:03.168694,https://www.beckett.com/basketball/1990-91/hoops/335-checklist-4-sp-3031442,https://img.beckett.com/images/items_stock/185226/3031089/3031442/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031442/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,,,335,1990-91 Hoops #335 Checklist 4 SP,"Base Set, Checklist (CL), Short Print (SP)",,
2025-07-26T22:16:05.333478,https://www.beckett.com/basketball/1990-91/hoops/336-danny-ferry-sp-rc-3031443,https://img.beckett.com/images/items_stock/185226/3031089/3031443/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031443/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Danny Ferry,Cleveland Cavaliers,336,1990-91 Hoops #336 Danny Ferry SP RC,"Base Set, Rookie Card (RC), Short Print (SP)",,
2025-07-26T22:16:07.518494,https://www.beckett.com/basketball/1990-91/hoops/337-pistons-celebratedennis-rodman-3031444,https://img.beckett.com/images/items_stock/185226/3031089/3031444/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031444/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Dennis Rodman,Detroit Pistons,337,1990-91 Hoops #337 Pistons Celebrate/Dennis Rodman,Base Set,Hall Of Fame (HOF),
2025-07-26T22:16:09.690880,https://www.beckett.com/basketball/1990-91/hoops/338-buck-williams-findennis-rodman-3031445,https://img.beckett.com/images/items_stock/185226/3031089/3031445/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031445/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,,,338,1990-91 Hoops #338 Buck Williams FIN/Dennis Rodman,"Base Set, NBA Finals (FIN)",,
2025-07-26T22:16:11.867711,https://www.beckett.com/basketball/1990-91/hoops/339-joe-dumars-fin-3031446,https://img.beckett.com/images/items_stock/185226/3031089/3031446/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031446/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Joe Dumars,Detroit Pistons,339,1990-91 Hoops #339 Joe Dumars FIN,"Base Set, NBA Finals (FIN)",Hall Of Fame (HOF),
2025-07-26T22:16:14.049745,https://www.beckett.com/basketball/1990-91/hoops/340-jerome-kersey-finisiah-thomas-3031447,https://img.beckett.com/images/items_stock/185226/3031089/3031447/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031447/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,,,340,1990-91 Hoops #340 Jerome Kersey FIN/Isiah Thomas,"Base Set, NBA Finals (FIN)",,
2025-07-26T22:16:16.227774,https://www.beckett.com/basketball/1990-91/hoops/341a-vinnie-johnson-fin-errno-headline-on-back-3031448,https://img.beckett.com/images/items_stock/185226/3031089/3031448/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031448/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Vinnie Johnson,Detroit Pistons,341A,1990-91 Hoops #341A Vinnie Johnson FIN ERR/No headline on back,"Base Set, NBA Finals (FIN), Error (ERR)",,
2025-07-26T22:16:18.403314,https://www.beckett.com/basketball/1990-91/hoops/341b-vinnie-johnson-cor-3031449,https://img.beckett.com/images/items_stock/185226/3031089/3031449/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031449/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Vinnie Johnson,Detroit Pistons,341B,1990-91 Hoops #341B Vinnie Johnson COR,"Base Set, Coach (CO), Corrected (COR)",,
2025-07-26T22:16:20.580569,https://www.beckett.com/basketball/1990-91/hoops/342-pistons-celebrate-uerjames-edwards-player-named-as-sidneygreen-is-really-david-greenwood-3031450,https://img.beckett.com/images/items_stock/185226/3031089/3031450/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031450/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,,Detroit Pistons,342,1990-91 Hoops #342 Pistons Celebrate UER/James Edwards Player named as Sidney/Green is really David Greenwood,"Base Set, Update Card (U), Uncorrected Error (UER)",,
2025-07-26T22:16:22.754430,https://www.beckett.com/basketball/1990-91/hoops/343-kc-jones-co-3031451,https://img.beckett.com/images/items_stock/185226/3031089/3031451/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031451/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,K.C. Jones,Seattle Supersonics,343,1990-91 Hoops #343 K.C. Jones CO,"Base Set, Coach (CO)",Hall Of Fame (HOF),
2025-07-26T22:16:24.956854,https://www.beckett.com/basketball/1990-91/hoops/344-wes-unseld-co-3031452,https://img.beckett.com/images/items_stock/185226/3031089/3031452/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031452/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Wes Unseld,Washington Bullets,344,1990-91 Hoops #344 Wes Unseld CO,"Base Set, Coach (CO), Update Card (U)",Hall Of Fame (HOF),
2025-07-26T22:16:27.143204,https://www.beckett.com/basketball/1990-91/hoops/345-don-nelson-co-3031453,https://img.beckett.com/images/items_stock/185226/3031089/3031453/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031453/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Don Nelson,Golden State Warriors,345,1990-91 Hoops #345 Don Nelson CO,"Base Set, Coach (CO)",Hall Of Fame (HOF),
2025-07-26T22:16:29.326019,https://www.beckett.com/basketball/1990-91/hoops/346-bob-weiss-co-3031454,https://img.beckett.com/images/items_stock/185226/3031089/3031454/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031454/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Bob Weiss,Atlanta Hawks,346,1990-91 Hoops #346 Bob Weiss CO,"Base Set, Coach (CO)",,
