Start Date,ebay Variation Image URL 3,ebay Variation Image URL 6,ebay Variation Image URL 5,Category,ebay Image URL 9,Additional Information,ebay Image URL 6,ebay Image URL 5,Variation,Autographed,ebay Image URL 3,Team,SSN,ebay Image URL 14,Current Price,ebay Image URL 4,Shipping Cost,ebay Image URL 10,ebay Variation Image URL 1,Set Name,ebay Image URL 7,Features,CategoryID,ebay Variation Image URL 2,Title,ItemID,Sport,ebay listing URL,ebay Image URL 13,Quantity Available,ebay Image URL 11,ebay Variation Image URL 4,ebay Image URL 1,ebay Image URL 2,ebay Variation Image URL 9,ebay Image URL 12,Format,ebay Image URL 8,Manufacturer,ebay Variation Image URL 7,Brand,Graded,Attributes,Player/Athlete,Seller,ebay Variation Image URL 8,Card Number,Card Name
2025-08-08T17:34:11.000Z,,,,Singles,,,,,1,No,,Houston Rockets,2DOLLARCARDS,,2.50,,0.00,,https://i.ebayimg.com/00/s/MTA3OFgxNjAw/z/PmkAAeSwNqxolkqn/$_57.JPG?set_id=880000500F,1988-89 Fleer,,Base Set,261328,https://i.ebayimg.com/00/s/MTA4NFgxNjAw/z/wcIAAeSwu9FolzEW/$_57.JPG?set_id=880000500F,1988-89 Fleer NBA Basketball Card #54 Purvis Short Rockets,236254793779,Basketball,https://www.ebay.com/itm/1988-89-Fleer-NBA-Basketball-Card-54-Purvis-Short-Rockets-/236254793779,,2,,,https://i.ebayimg.com/00/s/MTE2N1g4NjA=/z/a1kAAeSwmxRolkqV/$_57.JPG?set_id=880000500F,,,,BIN,,Fleer Inc.,,Fleer NBA Basketball,No,,Purvis Short,GeekSportsCards,,54,1988-89 Fleer #54 Purvis Short
2025-08-08T17:34:11.000Z,,,,Singles,,,,,1,No,,Atlanta Hawks,2DOLLARCARDS,,2.50,,0.00,,https://i.ebayimg.com/00/s/MTA3OFgxNjAw/z/QOMAAeSwX8Folj7u/$_57.JPG?set_id=880000500F,1988-89 Fleer,,"Base Set, Rookie Card (RC)",261328,https://i.ebayimg.com/00/s/MTA3M1gxNjAw/z/UxIAAeSwS6holyr0/$_57.JPG?set_id=880000500F,1988-89 Fleer NBA Basketball Rookie Card #1 Antoine Carr Hawks,236254793780,Basketball,https://www.ebay.com/itm/1988-89-Fleer-NBA-Basketball-Rookie-Card-1-Antoine-Carr-Hawks-/236254793780,,2,,,https://i.ebayimg.com/00/s/MTE2Nlg4NjE=/z/fT0AAeSwdVtolj7K/$_57.JPG?set_id=880000500F,,,,BIN,,Fleer Inc.,,Fleer NBA Basketball,No,,Antoine Carr,GeekSportsCards,,1,1988-89 Fleer #1 Antoine Carr RC
2025-08-08T17:34:11.000Z,,,,Singles,,,,,1,No,,Miami Heat,2DOLLARCARDS,,2.50,,0.00,,https://i.ebayimg.com/00/s/MTA3NFgxNjAw/z/8IcAAeSw0pholnEL/$_57.JPG?set_id=880000500F,1988-89 Fleer,,Base Set,261328,,1988-89 Fleer NBA Basketball Expansion Draft Card #72 Kevin Williams Heat,236254793781,Basketball,https://www.ebay.com/itm/1988-89-Fleer-NBA-Basketball-Expansion-Draft-Card-72-Kevin-Williams-Heat-/236254793781,,1,,,https://i.ebayimg.com/00/s/MTE2OFg4NzA=/z/oLsAAeSwuKNolnD8/$_57.JPG?set_id=880000500F,,,,BIN,,Fleer Inc.,,Fleer NBA Basketball,No,,Kevin Williams,GeekSportsCards,,72,1988-89 Fleer #72 Kevin Williams
2025-08-08T17:34:11.000Z,,,,Singles,,,,,1,No,,Golden State Warriors,2DOLLARCARDS,,2.50,,0.00,,https://i.ebayimg.com/00/s/MTA3NlgxNjAw/z/4IcAAeSwhrxolkj7/$_57.JPG?set_id=880000500F,1988-89 Fleer,,"Base Set, Rookie Card (RC)",261328,https://i.ebayimg.com/00/s/MTA4N1gxNjAw/z/Ut8AAeSwbKFolzBL/$_57.JPG?set_id=880000500F,1988-89 Fleer NBA Basketball Rookie Card #46 Winston Garland Warriors,236254793782,Basketball,https://www.ebay.com/itm/1988-89-Fleer-NBA-Basketball-Rookie-Card-46-Winston-Garland-Warriors-/236254793782,,2,,,https://i.ebayimg.com/00/s/MTE2OFg4Njc=/z/1IUAAeSwi19olkjm/$_57.JPG?set_id=880000500F,,,,BIN,,Fleer Inc.,,Fleer NBA Basketball,No,,Winston Garland,GeekSportsCards,,46,1988-89 Fleer #46 Winston Garland RC
2025-08-08T17:34:11.000Z,,,,Singles,,,,,1,No,,Miami Heat,2DOLLARCARDS,,2.50,,0.00,,https://i.ebayimg.com/00/s/MTA4MlgxNjAw/z/aBoAAeSw66xolnC6/$_57.JPG?set_id=880000500F,1988-89 Fleer,,Base Set,261328,,1988-89 Fleer NBA Basketball Expansion Draft Card #71 Duane Washington Heat,236254793783,Basketball,https://www.ebay.com/itm/1988-89-Fleer-NBA-Basketball-Expansion-Draft-Card-71-Duane-Washington-Heat-/236254793783,,1,,,https://i.ebayimg.com/00/s/MTE2OFg4NzE=/z/eu0AAeSw-aholnCr/$_57.JPG?set_id=880000500F,,,,BIN,,Fleer Inc.,,Fleer NBA Basketball,No,,Duane E. Washington,GeekSportsCards,,71,1988-89 Fleer #71 Duane Washington
2025-08-08T17:34:11.000Z,,,,Singles,,,,,1,No,,Denver Nuggets,2DOLLARCARDS,,2.50,,0.00,,https://i.ebayimg.com/00/s/MTA1NlgxNjAw/z/D9sAAeSwfdNolkdv/$_57.JPG?set_id=880000500F,1988-89 Fleer,,Base Set,261328,https://i.ebayimg.com/00/s/MTEwOFgxNjAw/z/S~YAAeSwtrBoly-H/$_57.JPG?set_id=880000500F,1988-89 Fleer NBA Basketball Card #37 Dan Schayes Nuggets,236254793784,Basketball,https://www.ebay.com/itm/1988-89-Fleer-NBA-Basketball-Card-37-Dan-Schayes-Nuggets-/236254793784,,2,,,https://i.ebayimg.com/00/s/MTE2NFg4Nzc=/z/mWUAAeSwUclolkdd/$_57.JPG?set_id=880000500F,,,,BIN,,Fleer Inc.,,Fleer NBA Basketball,No,,Dan Schayes,GeekSportsCards,,37,1988-89 Fleer #37 Danny Schayes
2025-08-08T17:34:11.000Z,,,,Singles,,,,,1,No,,Indiana Pacers,2DOLLARCARDS,,2.50,,0.00,,https://i.ebayimg.com/00/s/MTA4MlgxNjAw/z/pwoAAeSw895olk4D/$_57.JPG?set_id=880000500F,1988-89 Fleer,,Base Set,261328,https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/6tYAAeSwahtolzFf/$_57.JPG?set_id=880000500F,1988-89 Fleer NBA Basketball Card #60 Wayman Tisdale Pacers,236254793785,Basketball,https://www.ebay.com/itm/1988-89-Fleer-NBA-Basketball-Card-60-Wayman-Tisdale-Pacers-/236254793785,,2,,,https://i.ebayimg.com/00/s/MTE2OFg4NjA=/z/cv8AAeSw8z5olk3n/$_57.JPG?set_id=880000500F,,,,BIN,,Fleer Inc.,,Fleer NBA Basketball,No,,Wayman Tisdale,GeekSportsCards,,60,1988-89 Fleer #60 Wayman Tisdale
2025-08-08T17:34:11.000Z,,,,Singles,,,,,1,No,,Dallas Mavericks,2DOLLARCARDS,,2.50,,0.00,,https://i.ebayimg.com/00/s/MTA3NVgxNjAw/z/v4oAAeSwCXFolkVx/$_57.JPG?set_id=880000500F,1988-89 Fleer,,Base Set,261328,,1988-89 Fleer NBA Basketball Card #29 James Donaldson Mavericks,236254793786,Basketball,https://www.ebay.com/itm/1988-89-Fleer-NBA-Basketball-Card-29-James-Donaldson-Mavericks-/236254793786,,1,,,https://i.ebayimg.com/00/s/MTE2N1g4Njg=/z/mHgAAeSwi71olkVd/$_57.JPG?set_id=880000500F,,,,BIN,,Fleer Inc.,,Fleer NBA Basketball,No,,James Donaldson,GeekSportsCards,,29,1988-89 Fleer #29 James Donaldson
2025-08-08T17:34:11.000Z,,,,Singles,,,,,1,No,,Cleveland Cavaliers,2DOLLARCARDS,,2.50,,0.00,,https://i.ebayimg.com/00/s/MTEwNFgxNjAw/z/81sAAeSwGqJolnII/$_57.JPG?set_id=880000500F,1988-89 Fleer,,Base Set,261328,https://i.ebayimg.com/00/s/MTA4MFgxNjAw/z/peIAAeSwwFpolzJ4/$_57.JPG?set_id=880000500F,1988-89 Fleer NBA Basketball Card #78 Roy Hinson Cavaliers,236254793787,Basketball,https://www.ebay.com/itm/1988-89-Fleer-NBA-Basketball-Card-78-Roy-Hinson-Cavaliers-/236254793787,,2,,,https://i.ebayimg.com/00/s/MTE2OVg4NDY=/z/HqYAAeSwfPholnH3/$_57.JPG?set_id=880000500F,,,,BIN,,Fleer Inc.,,Fleer NBA Basketball,No,,Roy Hinson,GeekSportsCards,,78,1988-89 Fleer #78 Roy Hinson
2025-08-08T17:34:11.000Z,,,,Singles,,,,,1,No,,Indiana Pacers,2DOLLARCARDS,,2.50,,0.00,,https://i.ebayimg.com/00/s/MTA4NlgxNjAw/z/1yAAAeSwHIBolk1i/$_57.JPG?set_id=880000500F,1988-89 Fleer,,Base Set,261328,,1988-89 Fleer NBA Basketball Card #58 Chuck Person Pacers,236254793788,Basketball,https://www.ebay.com/itm/1988-89-Fleer-NBA-Basketball-Card-58-Chuck-Person-Pacers-/236254793788,,1,,,https://i.ebayimg.com/00/s/MTE2OFg4NTQ=/z/SjMAAeSwHT1olk1O/$_57.JPG?set_id=880000500F,,,,BIN,,Fleer Inc.,,Fleer NBA Basketball,No,,Chuck Person,GeekSportsCards,,58,1988-89 Fleer #58 Chuck Person
2025-08-08T17:34:11.000Z,,,,Singles,,,,,1,No,,Washington Bullets,2DOLLARCARDS,,2.50,,0.00,,https://i.ebayimg.com/00/s/MTA3NFgxNjAw/z/E5wAAeSwjaBolnp4/$_57.JPG?set_id=880000500F,1988-89 Fleer,,Base Set,261328,https://i.ebayimg.com/00/s/MTA2OVgxNjAw/z/MlAAAeSwD~BolzXx/$_57.JPG?set_id=880000500F,1988-89 Fleer NBA Basketball Card #117 Jeff Malone Bullets,236254793789,Basketball,https://www.ebay.com/itm/1988-89-Fleer-NBA-Basketball-Card-117-Jeff-Malone-Bullets-/236254793789,,2,,,https://i.ebayimg.com/00/s/MTE2Nlg4Njk=/z/DnQAAeSwn1Volnpq/$_57.JPG?set_id=880000500F,,,,BIN,,Fleer Inc.,,Fleer NBA Basketball,No,,Jeff Malone,GeekSportsCards,,117,1988-89 Fleer #117 Jeff Malone
2025-08-08T17:34:11.000Z,,,,Singles,,,,,1,No,,Los Angeles Lakers,2DOLLARCARDS,,2.50,,0.00,,https://i.ebayimg.com/00/s/MTA4MVgxNjAw/z/x8gAAeSwdVtolk-S/$_57.JPG?set_id=880000500F,1988-89 Fleer,,Base Set,261328,,1988-89 Fleer NBA Basketball Card #69 Mychal Thompson Lakers,236254793790,Basketball,https://www.ebay.com/itm/1988-89-Fleer-NBA-Basketball-Card-69-Mychal-Thompson-Lakers-/236254793790,,1,,,https://i.ebayimg.com/00/s/MTE2N1g4NzM=/z/LsUAAeSw-j1olk9-/$_57.JPG?set_id=880000500F,,,,BIN,,Fleer Inc.,,Fleer NBA Basketball,No,,Mychal Thompson,GeekSportsCards,,69,1988-89 Fleer #69 Mychal Thompson
2025-08-08T17:34:11.000Z,,,,Singles,,,,,1,No,,Philadelphia 76ers,2DOLLARCARDS,,2.50,,0.00,,https://i.ebayimg.com/00/s/MTA3OVgxNjAw/z/Z84AAeSwHBlolnPR/$_57.JPG?set_id=880000500F,1988-89 Fleer,,Base Set,261328,https://i.ebayimg.com/00/s/MTA3MlgxNjAw/z/chsAAeSwkfNolzNQ/$_57.JPG?set_id=880000500F,1988-89 Fleer NBA Basketball Card #88 Cliff Robinson 76ers,236254793791,Basketball,https://www.ebay.com/itm/1988-89-Fleer-NBA-Basketball-Card-88-Cliff-Robinson-76ers-/236254793791,,2,,,https://i.ebayimg.com/00/s/MTE3Mlg4NjA=/z/9U8AAeSw~5holnPD/$_57.JPG?set_id=880000500F,,,,BIN,,Fleer Inc.,,Fleer NBA Basketball,No,,Cliff Robinson,GeekSportsCards,,88,1988-89 Fleer #88 Cliff Robinson
2025-08-08T17:34:11.000Z,,,,Singles,,,,,1,No,,Indiana Pacers,2DOLLARCARDS,,2.50,,0.00,,https://i.ebayimg.com/00/s/MTA4NlgxNjAw/z/WRAAAeSw6eVolk3C/$_57.JPG?set_id=880000500F,1988-89 Fleer,,Base Set,261328,,1988-89 Fleer NBA Basketball Card #59 Steve Stipanovich Pacers,236254793792,Basketball,https://www.ebay.com/itm/1988-89-Fleer-NBA-Basketball-Card-59-Steve-Stipanovich-Pacers-/236254793792,,1,,,https://i.ebayimg.com/00/s/MTE2N1g4NTA=/z/5RsAAeSwi19olk2O/$_57.JPG?set_id=880000500F,,,,BIN,,Fleer Inc.,,Fleer NBA Basketball,No,,Steve Stipanovich,GeekSportsCards,,59,1988-89 Fleer #59 Steve Stipanovich
2025-08-08T17:34:11.000Z,,,,Singles,,,,,1,No,,New Jersey Nets,2DOLLARCARDS,,2.50,,0.00,,https://i.ebayimg.com/00/s/MTA3OFgxNjAw/z/a0AAAeSw0VpolnJO/$_57.JPG?set_id=880000500F,1988-89 Fleer,,Base Set,261328,,1988-89 Fleer NBA Basketball Card #79 Buck Williams Nets,236254793793,Basketball,https://www.ebay.com/itm/1988-89-Fleer-NBA-Basketball-Card-79-Buck-Williams-Nets-/236254793793,,1,,,https://i.ebayimg.com/00/s/MTE2N1g4NjM=/z/1s0AAeSwTVRolnIw/$_57.JPG?set_id=880000500F,,,,BIN,,Fleer Inc.,,Fleer NBA Basketball,No,,Buck Williams,GeekSportsCards,,79,1988-89 Fleer #79 Buck Williams
2025-08-08T17:34:11.000Z,,,,Singles,,,,,1,No,,Golden State Warriors,2DOLLARCARDS,,2.50,,0.00,,https://i.ebayimg.com/00/s/MTA3MlgxNjAw/z/q8oAAeSwsh9olkk4/$_57.JPG?set_id=880000500F,1988-89 Fleer,,Base Set,261328,https://i.ebayimg.com/00/s/MTA4NlgxNjAw/z/nY4AAeSwA4lolzB4/$_57.JPG?set_id=880000500F,1988-89 Fleer NBA Basketball Card #47 Roderick Higgins Warriors,236254793794,Basketball,https://www.ebay.com/itm/1988-89-Fleer-NBA-Basketball-Card-47-Roderick-Higgins-Warriors-/236254793794,,2,,,https://i.ebayimg.com/00/s/MTE2Nlg4Njg=/z/sDEAAeSwZKRolkkf/$_57.JPG?set_id=880000500F,,,,BIN,,Fleer Inc.,,Fleer NBA Basketball,No,,Rod Higgins,GeekSportsCards,,47,1988-89 Fleer #47 Rod Higgins
2025-08-08T17:34:11.000Z,,,,Singles,,,,,1,No,,Seattle Supersonics,2DOLLARCARDS,,2.50,,0.00,,https://i.ebayimg.com/00/s/MTA3MlgxNjAw/z/~GoAAeSw1Otolnjm/$_57.JPG?set_id=880000500F,1988-89 Fleer,,Base Set,261328,,1988-89 Fleer NBA Basketball Card #108 Xavier McDaniel Supersonics,236254793795,Basketball,https://www.ebay.com/itm/1988-89-Fleer-NBA-Basketball-Card-108-Xavier-McDaniel-Supersonics-/236254793795,,1,,,https://i.ebayimg.com/00/s/MTE2OVg4NzE=/z/qe4AAeSwAEJolnjY/$_57.JPG?set_id=880000500F,,,,BIN,,Fleer Inc.,,Fleer NBA Basketball,No,,Xavier McDaniel,GeekSportsCards,,108,1988-89 Fleer #108 Xavier McDaniel
2025-08-08T17:34:11.000Z,,,,Singles,,,,,1,No,,Cleveland Cavaliers,2DOLLARCARDS,,2.50,,0.00,,https://i.ebayimg.com/00/s/MTA3N1gxNjAw/z/NdQAAeSwgrVon8xC/$_57.JPG?set_id=880000500F,1988-89 Fleer,,Base Set,261328,,1988-89 Fleer NBA Basketball Card #23 Ron Harper Cavaliers,236254793796,Basketball,https://www.ebay.com/itm/1988-89-Fleer-NBA-Basketball-Card-23-Ron-Harper-Cavaliers-/236254793796,,1,,,https://i.ebayimg.com/00/s/MTE2NFg4NTk=/z/cfwAAeSwaAZon8w4/$_57.PNG?set_id=880000500F,,,,BIN,,Fleer Inc.,,Fleer NBA Basketball,No,,Ron Harper,GeekSportsCards,,23,1988-89 Fleer #23 Ron Harper
2025-08-08T17:34:11.000Z,,,,Singles,,,,,1,No,,San Antonio Spurs,2DOLLARCARDS,,2.50,,0.00,,https://i.ebayimg.com/00/s/MTA4NlgxNjAw/z/blgAAeSws9FolnZs/$_57.JPG?set_id=880000500F,1988-89 Fleer,,"Base Set, Rookie Card (RC)",261328,,1988-89 Fleer NBA Basketball Rookie Card #101 Greg Anderson Spurs,236254793797,Basketball,https://www.ebay.com/itm/1988-89-Fleer-NBA-Basketball-Rookie-Card-101-Greg-Anderson-Spurs-/236254793797,,1,,,https://i.ebayimg.com/00/s/MTE2OFg4NzA=/z/gF4AAeSwnUholnZa/$_57.JPG?set_id=880000500F,,,,BIN,,Fleer Inc.,,Fleer NBA Basketball,No,,Greg Anderson,GeekSportsCards,,101,1988-89 Fleer #101 Greg Anderson RC
2025-08-08T17:34:11.000Z,,,,Singles,,,,,1,No,,Los Angeles Lakers,2DOLLARCARDS,,2.75,,0.00,,https://i.ebayimg.com/00/s/MTA4OFgxNjAw/z/qk0AAeSwGqxolnuV/$_57.JPG?set_id=880000500F,1988-89 Fleer,,"Base Set, All-Star (AS)",261328,https://i.ebayimg.com/00/s/MTA5MVgxNjAw/z/w-sAAeSwx99olzae/$_57.JPG?set_id=880000500F,1988-89 Fleer NBA Basketball All-Star Team Card #122 Byron Scott Lakers,236254793798,Basketball,https://www.ebay.com/itm/1988-89-Fleer-NBA-Basketball-All-Star-Team-Card-122-Byron-Scott-Lakers-/236254793798,,2,,,https://i.ebayimg.com/00/s/MTE2N1g4NTg=/z/Fp8AAeSw4x5olnt~/$_57.JPG?set_id=880000500F,,,,BIN,,Fleer Inc.,,Fleer NBA Basketball,No,,Byron Scott,GeekSportsCards,,122,1988-89 Fleer #122 Byron Scott AS
2025-08-08T17:34:11.000Z,,,,Singles,,,,,1,No,,Chicago Bulls,2DOLLARCARDS,,2.50,,0.00,,https://i.ebayimg.com/00/s/MTA4MFgxNjAw/z/qFoAAeSw0CholkNR/$_57.JPG?set_id=880000500F,1988-89 Fleer,,"Base Set, Rookie Card (RC)",261328,,1988-89 Fleer NBA Basketball Rookie Card #21 Brad Sellers Bulls,236254793799,Basketball,https://www.ebay.com/itm/1988-89-Fleer-NBA-Basketball-Rookie-Card-21-Brad-Sellers-Bulls-/236254793799,,1,,,https://i.ebayimg.com/00/s/MTE2Nlg4NjI=/z/MSUAAeSwZfRolkM-/$_57.JPG?set_id=880000500F,,,,BIN,,Fleer Inc.,,Fleer NBA Basketball,No,,Brad Sellers,GeekSportsCards,,21,1988-89 Fleer #21 Brad Sellers RC
2025-08-08T17:34:11.000Z,,,,Singles,,,,,1,No,,Utah Jazz,2DOLLARCARDS,,2.50,,0.00,,https://i.ebayimg.com/00/s/MTEwMlgxNjAw/z/GXcAAeSwPyZoln14/$_57.JPG?set_id=880000500F,1988-89 Fleer,,Base Set,261328,,1988-89 Fleer NBA Basketball Card #112 Mark Eaton Jazz,236254793800,Basketball,https://www.ebay.com/itm/1988-89-Fleer-NBA-Basketball-Card-112-Mark-Eaton-Jazz-/236254793800,,1,,,https://i.ebayimg.com/00/s/MTE2Nlg4NDY=/z/pP0AAeSwdVtoln1q/$_57.JPG?set_id=880000500F,,,,BIN,,Fleer Inc.,,Fleer NBA Basketball,No,,Mark Eaton,GeekSportsCards,,112,1988-89 Fleer #112 Mark Eaton
2025-08-08T17:34:11.000Z,,,,Singles,,,,,1,No,,Sacramento Kings,2DOLLARCARDS,,2.50,,0.00,,https://i.ebayimg.com/00/s/MTExM1gxNjAw/z/KCEAAeSw6M1olnWM/$_57.JPG?set_id=880000500F,1988-89 Fleer,,"Base Set, Rookie Card (RC)",261328,https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/ppsAAeSwDPxolzRX/$_57.JPG?set_id=880000500F,1988-89 Fleer NBA Basketball Rookie Card #97 Joe Kleine Kings,236254793802,Basketball,https://www.ebay.com/itm/1988-89-Fleer-NBA-Basketball-Rookie-Card-97-Joe-Kleine-Kings-/236254793802,,2,,,https://i.ebayimg.com/00/s/MTE3MFg4MzQ=/z/Xs0AAeSwT3tolnV5/$_57.JPG?set_id=880000500F,,,,BIN,,Fleer Inc.,,Fleer NBA Basketball,No,,Joe Kleine,GeekSportsCards,,97,1988-89 Fleer #97 Joe Kleine RC
2025-08-08T17:34:11.000Z,,,,Singles,,,,,1,No,,Los Angeles Clippers,2DOLLARCARDS,,2.50,,0.00,,https://i.ebayimg.com/00/s/MTA4MVgxNjAw/z/ev0AAeSwj3xolk4-/$_57.JPG?set_id=880000500F,1988-89 Fleer,,Base Set,261328,https://i.ebayimg.com/00/s/MTA2OFgxNjAw/z/Ws4AAeSweh1olzGz/$_57.JPG?set_id=880000500F,1988-89 Fleer NBA Basketball Card #61 Benoit Benjamin Clippers,236254793803,Basketball,https://www.ebay.com/itm/1988-89-Fleer-NBA-Basketball-Card-61-Benoit-Benjamin-Clippers-/236254793803,,2,,,https://i.ebayimg.com/00/s/MTE2N1g4NjA=/z/f70AAeSwCUholk4p/$_57.JPG?set_id=880000500F,,,,BIN,,Fleer Inc.,,Fleer NBA Basketball,No,,Benoit Benjamin,GeekSportsCards,,61,1988-89 Fleer #61 Benoit Benjamin
2025-08-08T17:34:11.000Z,,,,Singles,,,,,1,No,,Washington Bullets,2DOLLARCARDS,,2.50,,0.00,,https://i.ebayimg.com/00/s/MTA4M1gxNjAw/z/52UAAeSwG75olnrz/$_57.JPG?set_id=880000500F,1988-89 Fleer,,Base Set,261328,https://i.ebayimg.com/00/s/MTA4M1gxNjAw/z/dMcAAeSwXABolzYj/$_57.JPG?set_id=880000500F,1988-89 Fleer NBA Basketball Card #119 John Williams Bullets,236254793804,Basketball,https://www.ebay.com/itm/1988-89-Fleer-NBA-Basketball-Card-119-John-Williams-Bullets-/236254793804,,2,,,https://i.ebayimg.com/00/s/MTE2OVg4NjU=/z/xDEAAeSwOIBolnri/$_57.JPG?set_id=880000500F,,,,BIN,,Fleer Inc.,,Fleer NBA Basketball,No,,John Williams,GeekSportsCards,,119,1988-89 Fleer #119 John Williams
2025-08-08T17:34:11.000Z,,,,Singles,,,,,1,No,,San Antonio Spurs,2DOLLARCARDS,,2.75,,0.00,,https://i.ebayimg.com/00/s/MTA4NlgxNjAw/z/2fAAAeSwvEpolnvq/$_57.JPG?set_id=880000500F,1988-89 Fleer,,"Base Set, All-Star (AS)",261328,https://i.ebayimg.com/00/s/MTA3N1gxNjAw/z/BNoAAeSwVfZolzbD/$_57.JPG?set_id=880000500F,1988-89 Fleer NBA Basketball All-Star Team Card #128 Alvin Robertson Spurs,236254793805,Basketball,https://www.ebay.com/itm/1988-89-Fleer-NBA-Basketball-All-Star-Team-Card-128-Alvin-Robertson-Spurs-/236254793805,,2,,,https://i.ebayimg.com/00/s/MTE3NFg4NzQ=/z/NUkAAeSw8d9olnvS/$_57.JPG?set_id=880000500F,,,,BIN,,Fleer Inc.,,Fleer NBA Basketball,No,,Alvin Robertson,GeekSportsCards,,128,1988-89 Fleer #128 Alvin Robertson AS
2025-08-08T17:34:11.000Z,,,,Singles,,,,,1,No,,Phoenix Suns,2DOLLARCARDS,,2.50,,0.00,,https://i.ebayimg.com/00/s/MTA3N1gxNjAw/z/HQkAAeSwq3xolnQF/$_57.JPG?set_id=880000500F,1988-89 Fleer,,"Base Set, Rookie Card (RC)",261328,https://i.ebayimg.com/00/s/MTA3OVgxNjAw/z/RuIAAeSwHLpolzN2/$_57.JPG?set_id=880000500F,1988-89 Fleer NBA Basketball Rookie Card #89 Armon Gilliam Suns,236254793807,Basketball,https://www.ebay.com/itm/1988-89-Fleer-NBA-Basketball-Rookie-Card-89-Armon-Gilliam-Suns-/236254793807,,2,,,https://i.ebayimg.com/00/s/MTE2Nlg4NjE=/z/5jwAAeSw1dFolnPz/$_57.JPG?set_id=880000500F,,,,BIN,,Fleer Inc.,,Fleer NBA Basketball,No,,Armon Gilliam,GeekSportsCards,,89,1988-89 Fleer #89 Armon Gilliam RC
2025-08-08T17:34:11.000Z,,,,Singles,,,,,1,No,,Philadelphia 76ers,2DOLLARCARDS,,2.50,,0.00,,https://i.ebayimg.com/00/s/MTA3NlgxNjAw/z/x1EAAeSw-j1olnOc/$_57.JPG?set_id=880000500F,1988-89 Fleer,,Base Set,261328,https://i.ebayimg.com/00/s/MTA4N1gxNjAw/z/UEQAAeSw7lholzMr/$_57.JPG?set_id=880000500F,1988-89 Fleer NBA Basketball Card #87 Mike Gminski 76ers,236254793808,Basketball,https://www.ebay.com/itm/1988-89-Fleer-NBA-Basketball-Card-87-Mike-Gminski-76ers-/236254793808,,2,,,https://i.ebayimg.com/00/s/MTE2NVg4NzQ=/z/AfAAAeSwN6BolnOL/$_57.JPG?set_id=880000500F,,,,BIN,,Fleer Inc.,,Fleer NBA Basketball,No,,Mike Gminski,GeekSportsCards,,87,1988-89 Fleer #87 Mike Gminski
2025-08-08T17:34:11.000Z,,,,Singles,,,,,1,No,,Washington Bullets,2DOLLARCARDS,,2.50,,0.00,,https://i.ebayimg.com/00/s/MTEwNFgxNjAw/z/7r0AAeSwJdBolnpC/$_57.JPG?set_id=880000500F,1988-89 Fleer,,Base Set,261328,https://i.ebayimg.com/00/s/MTA3MFgxNjAw/z/FOkAAeSwjQxolzXL/$_57.JPG?set_id=880000500F,1988-89 Fleer NBA Hall Of Fame Basketball Card #116 Bernard King Bullets,236254793810,Basketball,https://www.ebay.com/itm/1988-89-Fleer-NBA-Hall-Fame-Basketball-Card-116-Bernard-King-Bullets-/236254793810,,2,,,https://i.ebayimg.com/00/s/MTE2Nlg4NDE=/z/0ngAAeSwgXJolnos/$_57.JPG?set_id=880000500F,,,,BIN,,Fleer Inc.,,Fleer NBA Basketball,No,Hall Of Fame (HOF),Bernard King,GeekSportsCards,,116,1988-89 Fleer #116 Bernard King
2025-08-08T17:34:11.000Z,,,,Singles,,"College Wisconsin, should be Wisconsin-Stevens Point",,,1,No,,Portland Trail Blazers,2DOLLARCARDS,,2.50,,0.00,,https://i.ebayimg.com/00/s/MTA4MFgxNjAw/z/dVsAAeSwCzdolnVO/$_57.JPG?set_id=880000500F,1988-89 Fleer,,Base Set,261328,https://i.ebayimg.com/00/s/MTA2MVgxNjAw/z/epQAAeSwvgpolzQs/$_57.JPG?set_id=880000500F,1988-89 Fleer NBA Basketball Card #96 Terry Porter Blazers,236254793811,Basketball,https://www.ebay.com/itm/1988-89-Fleer-NBA-Basketball-Card-96-Terry-Porter-Blazers-/236254793811,,2,,,https://i.ebayimg.com/00/s/MTE2Nlg4NTk=/z/fDcAAeSw6pFolnVA/$_57.JPG?set_id=880000500F,,,,BIN,,Fleer Inc.,,Fleer NBA Basketball,No,,Terry Porter,GeekSportsCards,,96,1988-89 Fleer #96 Terry Porter
2025-08-08T17:34:11.000Z,,,,Singles,,,,,1,No,,Denver Nuggets,2DOLLARCARDS,,2.50,,0.00,,https://i.ebayimg.com/00/s/MTA4NVgxNjAw/z/sg4AAeSwlx9olkah/$_57.JPG?set_id=880000500F,1988-89 Fleer,,Base Set,261328,,1988-89 Fleer NBA Hall Of Fame Basketball Card #34 Alex English Nuggets,236254793812,Basketball,https://www.ebay.com/itm/1988-89-Fleer-NBA-Hall-Fame-Basketball-Card-34-Alex-English-Nuggets-/236254793812,,1,,,https://i.ebayimg.com/00/s/MTE3M1g4NTc=/z/S3UAAeSw~fNolkaO/$_57.JPG?set_id=880000500F,,,,BIN,,Fleer Inc.,,Fleer NBA Basketball,No,Hall Of Fame (HOF),Alex English,GeekSportsCards,,34,1988-89 Fleer #34 Alex English
